0.15,0.79,0.78,0.3,0.51,0,0,1,0
0.45,0.04,0.18,0.55,0.07,1,0,0,0
0.3,0.85,0.54,0.25,0.83,0,0,1,0
0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.18,0.3,0.37,0.12,0.66,0,0,1,0
0.49,0.34,0.88,0.75,0.71,0,0,0,1
0.06,0.5,0.09,0.28,0.25,0,1,0,0
0.77,0.29,0.74,0.82,0.68,0,0,0,1
0.25,0.1,0.03,0.09,0.15,1,0,0,0
0.255,0.305,0.86,0.62,0.15,0,1,0,0
0.69,0.02,0.62,0.3,0.29,0,1,0,0
0.68,0.63,0.65,0.09,0.66,0,0,1,0
0.3,0.08,0.4,0.02,0.67,0,0,1,0
0.62,0.62,0.24,0.65,0.25,0,0,1,0
0.1,0.1,0.15,0.65,0.3,0,0,1,0
0.15,0.295,0.75,0.65,0.24,0,1,0,0
0.39,0.42,0.83,0.65,0.19,0,1,0,0
0.258,0.28,0.64,0.29,0.56,0,0,1,0
0.08,0.08,0.1,0.24,0.9,0,0,0,1
0.06,0.35,0.12,0.43,0.29,0,1,0,0
0.2,0.14,0.35,0.72,0.25,0,1,0,0
0.325,0.25,0.38,0.31,0.79,0,0,0,1
0.08,0.08,0.08,0.98,0.24,0,1,0,0
0.1,0.1,0.7,0.15,0.9,0,0,0,1
0.1,0.42,0.22,0.72,0.26,0,1,0,0
0.46,0.44,0.89,0.12,0.66,0,0,1,0
