0.38,0.1,0.4,0.48,0.26,0,1,0,0
0.04,0.28,0.55,0.25,0.1,1,0,0,0
0.8,0.29,0.06,0.31,0.51,0,0,1,0
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.1,0.1,0.52,0.78,0.34,0,0,1,0
0.44,0.32,0.55,0.33,0.52,0,0,1,0
0.58,0.299,0.73,0.63,0.21,0,1,0,0
0.39,0.15,0.81,0.22,0.29,0,1,0,0
0.66,0.36,0.56,0.4,0.83,0,0,0,1
0.73,0.43,0.32,0.12,0.65,0,0,1,0
0.4,0.42,0.58,0.75,0.16,0,1,0,0
0.52,0.288,0.32,0.5,0.3,0,1,0,0
0.06,0.06,0.51,0.41,0.3,0,1,0,0
0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.44,0.55,0.11,0.26,0.83,0,0,0,1
0.295,0.29,0.31,0.76,0.1,0,1,0,0
0.258,0.31,0.88,0.4,0.3,0,1,0,0
0.3,0.2,0.52,0.3,0.53,0,0,1,0
0.365,0.68,0.1,0.63,0.18,0,1,0,0
0.312,0.8,0.67,0.92,0.5,0,0,0,1
0.2,0.29,0.25,0.49,0.56,0,0,1,0
0.38,0.01,0.53,0.27,0.3,0,1,0,0
0.08,0.58,0.6,0.64,0.1,0,1,0,0
0.37,0.6,0.77,0.4,0.5,0,0,1,0
0.6,0.19,0.55,0.08,0.1,1,0,0,0
