0.89,0.68,0.49,0.65,0.9,0,0,0,1
0.5,0.4,0.73,0.62,0.2,0,1,0,0
0.305,0.55,0.5,0.11,0.333,0,1,0,0
0,0,0,0,0,1,0,0,0
0.78,0.21,0.68,0.65,0.75,0,0,0,1
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.08,0.08,0.1,0.24,0.9,0,0,0,1
0.39,0.15,0.81,0.22,0.29,0,1,0,0
0.2,0.2,0.7,0.3,0.6,0,0,1,0
0.255,0.72,0.72,0.63,0.14,0,1,0,0
0.28,0.65,0.4,0.65,0.13,0,1,0,0
0.12,0.28,0.2,0.78,0.2,0,1,0,0
0.75,0.015,0.78,0.31,0.53,0,0,1,0
0.315,0.69,0.28,0.8,0.7,0,0,0,1
0.275,0.1,0.72,0.1,0.3,0,1,0,0
0.445,0.7,0.82,0.16,0.64,0,0,1,0
0.4,0.33,0.12,0.3,0.9,0,0,0,1
0.3,0.27,0.31,0.31,0.54,0,0,1,0
0.255,0.305,0.86,0.62,0.15,0,1,0,0
0.14,0.49,0.55,0.29,0.6,0,0,1,0
0.3,0.08,0.4,0.02,0.67,0,0,1,0
0.76,0.258,0.07,0.83,0.34,0,0,1,0
0.43,0.38,0.62,0.33,0.49,0,0,1,0
0.27,0.1,0.1,0.7,0.25,0,1,0,0
0.62,0.37,0.81,0.13,0.64,0,0,1,0
0.15,0.32,0.05,0.27,0.29,0,1,0,0
