0.24,0.58,0.76,0.8,0.28,0,0,1,0
0.18,0.72,0.37,0.29,0.55,0,0,1,0
0.315,0.32,0.29,0.29,0.62,0,0,1,0
0.49,0.245,0.38,0.14,0.86,0,0,0,1
0.299,0.32,0.31,0.33,0.87,0,0,0,1
0.445,0.39,0.02,0.24,0.88,0,0,0,1
0.28,0.1,0.12,0.28,0.32,0,1,0,0
0.05,0.07,0.7,0.01,0.05,1,0,0,0
0.255,0.18,0.5,0.4,0.1,1,0,0,0
0.91,0.58,0.26,0.89,0.88,0,0,0,1
0.32,0.27,0.52,0.81,0.3,0,0,1,0
0.38,0.39,0.79,0.33,0.3,0,1,0,0
0.58,0.35,0.51,0.27,0.3,0,1,0,0
0.1,0.256,0.7,0.76,0.16,0,1,0,0
0.25,0.29,0.15,0.48,0.26,0,1,0,0
0.15,0.32,0.05,0.27,0.29,0,1,0,0
0.08,0.08,0.08,0.98,0.24,0,1,0,0
0.29,0.15,0.33,0.66,0.08,1,0,0,0
0.62,0.67,0.39,0.1,0.66,0,0,1,0
0.43,0.38,0.62,0.33,0.49,0,0,1,0
0.73,0.43,0.32,0.12,0.65,0,0,1,0
0.32,0.28,0.72,0.89,0.58,0,0,0,1
0.09,0.51,0.02,0.18,0.67,0,0,1,0
0.28,0.78,0.44,0.17,0.66,0,0,1,0
0.265,0.06,0.57,0.75,0.1,0,1,0,0
0.312,0.8,0.67,0.92,0.5,0,0,0,1
