0.18,0.33,0.61,0.64,0.25,0,0,1,0
0.49,0.245,0.38,0.14,0.86,0,0,0,1
0.35,0.38,0.32,0.6,0.16,0,1,0,0
0.62,0.37,0.81,0.13,0.64,0,0,1,0
0.05,0.07,0.7,0.01,0.05,1,0,0,0
0.255,0.75,0.35,0.72,0.25,0,1,0,0
0.06,0.35,0.12,0.43,0.29,0,1,0,0
0.09,0.51,0.02,0.18,0.67,0,0,1,0
0.26,0.28,0.6,0.29,0.59,0,0,1,0
0.265,0.6,0.28,0.66,0.07,1,0,0,0
0.29,0.29,0.4,0.78,0.18,0,1,0,0
0.25,0.1,0.03,0.09,0.15,1,0,0,0
0.42,0.36,0.63,0.04,0.25,0,1,0,0
0.58,0.348,0.06,0.29,0.31,0,1,0,0
0.3,0.27,0.31,0.31,0.54,0,0,1,0
0.62,0.14,0.52,0.81,0.15,0,1,0,0
0.12,0.28,0.2,0.78,0.2,0,1,0,0
0.18,0.3,0.37,0.12,0.66,0,0,1,0
0.14,0.49,0.55,0.29,0.6,0,0,1,0
0.89,0.68,0.49,0.65,0.9,0,0,0,1
0.2,0.29,0.25,0.49,0.56,0,0,1,0
0.265,0.76,0.8,0.28,0.28,0,1,0,0
0.32,0.2,0.06,0.26,0.24,1,0,0,0
0.68,0.63,0.65,0.09,0.66,0,0,1,0
0.15,0.02,0.34,0.4,0.01,1,0,0,0
0.51,0.255,0.55,0.17,0.64,0,0,1,0
