0.51,0.4,0.4,0.59,0.23,0,1,0,0
0.62,0.37,0.81,0.13,0.64,0,0,1,0
0.48,0.3,0.15,0.65,0.77,0,0,0,1
0.12,0.245,0.75,0.31,0.59,0,0,1,0
0.33,0.27,0.2,0.33,0.1,1,0,0,0
0.49,0.34,0.88,0.75,0.71,0,0,0,1
0.43,0.45,0.27,0.27,0.89,0,0,0,1
0.39,0.42,0.83,0.65,0.19,0,1,0,0
0.43,0.38,0.62,0.33,0.49,0,0,1,0
0.49,0.64,0.34,0.78,0.21,0,1,0,0
0.56,0.6,0.6,0.31,0.5,0,0,1,0
0.58,0.348,0.06,0.29,0.31,0,1,0,0
0.42,0.7,0.72,0.3,0.8,0,0,0,1
0.42,0.21,0.87,0.56,0.48,0,0,1,0
0.245,0.1,0.71,0.26,0.2,1,0,0,0
0.32,0.28,0.72,0.89,0.58,0,0,0,1
0.15,0.02,0.34,0.4,0.01,1,0,0,0
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.365,0.57,0.59,0.55,0.25,0,1,0,0
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.385,0.26,0.76,0.84,0.3,0,0,1,0
0.73,0.2,0.07,0.72,0.26,0,1,0,0
0.115,0.35,0.65,0.27,0.04,1,0,0,0
0.72,0.32,0.48,0.2,0.6,0,0,1,0
0.55,0.17,0.71,0.48,0.11,1,0,0,0
0.5,0.75,0.81,0.61,0.26,0,0,1,0
