0.85,0.05,0.91,0.8,0.68,0,0,0,1
0.77,0.29,0.74,0.82,0.68,0,0,0,1
0.32,0.28,0.72,0.89,0.58,0,0,0,1
0.78,0.15,0.38,0.18,0.63,0,0,1,0
0.49,0.9,0.52,0.9,0.47,0,0,0,1
0.58,0.299,0.73,0.63,0.21,0,1,0,0
0.91,0.58,0.26,0.89,0.88,0,0,0,1
0,0,0,0,0,1,0,0,0
0.09,0.51,0.02,0.18,0.67,0,0,1,0
0.258,0.25,0.295,0.33,0.77,0,0,0,1
0.18,0.3,0.37,0.12,0.66,0,0,1,0
0.365,0.68,0.1,0.63,0.18,0,1,0,0
0.24,0.58,0.76,0.8,0.28,0,0,1,0
0.15,0.79,0.78,0.3,0.51,0,0,1,0
0.495,0.276,0.58,0.77,0.83,0,0,0,1
0.18,0.72,0.37,0.29,0.55,0,0,1,0
0.305,0.55,0.5,0.11,0.333,0,1,0,0
0.68,0.63,0.65,0.09,0.66,0,0,1,0
0.58,0.35,0.51,0.27,0.3,0,1,0,0
0.52,0.44,0.82,0.3,0.52,0,0,1,0
0.315,0.69,0.28,0.8,0.7,0,0,0,1
0.44,0.33,0.59,0.53,0.85,0,0,0,1
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.365,0.243,0.19,0.24,0.35,0,1,0,0
0.56,0.6,0.6,0.31,0.5,0,0,1,0
0.46,0.78,0.38,0.24,0.89,0,0,0,1
