0.45,0.04,0.18,0.55,0.07,1,0,0,0
0.365,0.243,0.19,0.24,0.35,0,1,0,0
0.28,0.16,0.69,0.33,0.78,0,0,0,1
0.18,0.72,0.37,0.29,0.55,0,0,1,0
0.285,0.64,0.18,0.61,0.45,0,0,1,0
0.29,0.3,0.56,0.25,0.67,0,0,1,0
0.43,0.305,0.51,0.09,0.64,0,0,1,0
0.315,0.69,0.28,0.8,0.7,0,0,0,1
0.6,0.19,0.55,0.08,0.1,1,0,0,0
0.312,0.8,0.67,0.92,0.5,0,0,0,1
0.2,0.29,0.25,0.49,0.56,0,0,1,0
0.43,0.38,0.62,0.33,0.49,0,0,1,0
0.37,0.6,0.77,0.4,0.5,0,0,1,0
0.24,0.75,0.32,0.18,0.86,0,0,0,1
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.15,0.295,0.75,0.65,0.24,0,1,0,0
0.8,0.29,0.06,0.31,0.51,0,0,1,0
0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.58,0.299,0.73,0.63,0.21,0,1,0,0
0.73,0.43,0.32,0.12,0.65,0,0,1,0
0.39,0.05,0.02,0.06,0.34,0,1,0,0
0.05,0.07,0.7,0.01,0.05,1,0,0,0
0.6,0.251,0.39,0.29,0.3,0,1,0,0
0.41,0.49,0.34,0.21,0.92,0,0,0,1
0.4,0.33,0.12,0.3,0.9,0,0,0,1
