0.32,0.2,0.06,0.26,0.24,1,0,0,0
0.06,0.29,0.35,0.76,0.25,0,1,0,0
0.1,0.42,0.22,0.72,0.26,0,1,0,0
0.78,0.27,0.13,0.14,0.62,0,0,1,0
0.68,0.63,0.65,0.09,0.66,0,0,1,0
0.295,0.25,0.26,0.12,0.67,0,0,1,0
0.27,0.12,0.37,0.29,0.58,0,0,1,0
0.75,0.015,0.78,0.31,0.53,0,0,1,0
0.09,0.55,0.12,0.78,0.05,0,1,0,0
0.55,0.1,0.27,0.25,0.29,0,1,0,0
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.45,0.65,0.19,0.99,0.55,0,0,0,1
0.62,0.37,0.81,0.13,0.64,0,0,1,0
0.39,0.26,0.39,0.77,0.14,0,1,0,0
0.15,0.32,0.05,0.27,0.29,0,1,0,0
0.59,0.18,0.31,0.55,0.09,1,0,0,0
0.54,0.51,0.55,0.64,0.19,0,1,0,0
0.495,0.276,0.58,0.77,0.83,0,0,0,1
0.72,0.32,0.48,0.2,0.6,0,0,1,0
0.325,0.25,0.38,0.31,0.79,0,0,0,1
0.295,0.29,0.31,0.76,0.1,0,1,0,0
0.258,0.31,0.88,0.4,0.3,0,1,0,0
0.258,0.25,0.295,0.33,0.77,0,0,0,1
0.42,0.15,0.66,0.78,0.4,0,0,1,0
0.72,0.6,0.45,0.79,0.45,0,0,1,0
0.04,0.28,0.55,0.25,0.1,1,0,0,0
