0.34,0.4,0.38,0.2,0.61,0,0,1,0
0.08,0.58,0.6,0.64,0.1,0,1,0,0
0.19,0.38,0.38,0.49,0.45,0,0,1,0
0.66,0.9,0.76,0.87,0.74,0,0,0,1
0.7,0.18,0.88,0.09,0.66,0,0,1,0
0.06,0.06,0.05,0.25,0.33,0,1,0,0
0.305,0.255,0.63,0.4,0.54,0,0,1,0
0.295,0.25,0.73,0.77,0.19,0,1,0,0
0.39,0.15,0.81,0.22,0.29,0,1,0,0
0.4,0.42,0.58,0.75,0.16,0,1,0,0
0.6,0.14,0.22,0.11,0.66,0,0,1,0
0.315,0.69,0.28,0.8,0.7,0,0,0,1
0.43,0.38,0.62,0.33,0.49,0,0,1,0
0.62,0.62,0.24,0.65,0.25,0,0,1,0
0.09,0.6,0.66,0.19,0.59,0,0,1,0
0.325,0.61,0.46,0.32,0.81,0,0,0,1
0.465,0.258,0.73,0.18,0.59,0,0,1,0
0.276,0.255,0.81,0.27,0.33,0,1,0,0
0.18,0.31,0.32,0.42,0.28,0,1,0,0
0.323,0.32,0.89,0.32,0.8,0,0,0,1
0.115,0.35,0.65,0.27,0.04,1,0,0,0
0.1,0.39,0.75,0.31,0.62,0,0,1,0
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.73,0.43,0.32,0.12,0.65,0,0,1,0
0.18,0.18,0.55,0.3,0.81,0,0,0,1
0.18,0.33,0.61,0.64,0.25,0,0,1,0
