0.33,0.04,0.5,0.55,0.1,1,0,0,0
0.19,0.38,0.38,0.49,0.45,0,0,1,0
0.465,0.258,0.73,0.18,0.59,0,0,1,0
0.18,0.51,0.58,0.33,0.82,0,0,0,1
0.71,0.475,0.13,0.23,0.59,0,0,1,0
0.28,0.1,0.12,0.28,0.32,0,1,0,0
0.62,0.37,0.81,0.13,0.64,0,0,1,0
0.255,0.75,0.35,0.72,0.25,0,1,0,0
0.45,0.65,0.19,0.99,0.55,0,0,0,1
0.44,0.55,0.11,0.26,0.83,0,0,0,1
0.61,0.78,0.69,0.92,0.58,0,0,0,1
0,0,0,0,0,1,0,0,0
0.1,0.256,0.7,0.76,0.16,0,1,0,0
0.4,0.12,0.41,0.1,0.65,0,0,1,0
0.09,0.61,0.53,0.75,0.01,0,1,0,0
0.325,0.25,0.38,0.31,0.79,0,0,0,1
0.26,0.28,0.6,0.29,0.59,0,0,1,0
0.09,0.55,0.12,0.78,0.05,0,1,0,0
0.39,0.15,0.81,0.22,0.29,0,1,0,0
0.1,0.27,0.31,0.29,0.65,0,0,1,0
0.23,0.7,0.19,0.51,0.45,0,0,1,0
0.72,0.32,0.48,0.2,0.6,0,0,1,0
0.28,0.78,0.44,0.17,0.66,0,0,1,0
0.445,0.39,0.02,0.24,0.88,0,0,0,1
0.37,0.55,0.41,0.29,0.3,0,1,0,0
0.3,0.2,0.52,0.3,0.53,0,0,1,0
