0.59,0.18,0.31,0.55,0.09,1,0,0,0
0.334,0.295,0.33,0.32,0.3,0,1,0,0
0.77,0.267,0.59,0.78,0.28,0,0,1,0
0.78,0.27,0.13,0.14,0.62,0,0,1,0
0.44,0.69,0.61,0.29,0.57,0,0,1,0
0.42,0.7,0.72,0.3,0.8,0,0,0,1
0.14,0.49,0.55,0.29,0.6,0,0,1,0
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.78,0.15,0.38,0.18,0.63,0,0,1,0
0.08,0.325,0.62,0.94,0.56,0,0,0,1
0.15,0.32,0.05,0.27,0.29,0,1,0,0
0.64,0.09,0.33,0.65,0.5,0,0,1,0
0.25,0.29,0.15,0.48,0.26,0,1,0,0
0.1,0.1,0.15,0.65,0.3,0,0,1,0
0.04,0.28,0.55,0.25,0.1,1,0,0,0
0.48,0.3,0.15,0.65,0.77,0,0,0,1
0.1,0.1,0.52,0.78,0.34,0,0,1,0
0.295,0.2,0.86,0.44,0.28,0,1,0,0
0.18,0.34,0.71,0.71,0.9,0,0,0,1
0.09,0.55,0.12,0.78,0.05,0,1,0,0
0.73,0.2,0.07,0.72,0.26,0,1,0,0
0.52,0.288,0.32,0.5,0.3,0,1,0,0
0.39,0.26,0.39,0.77,0.14,0,1,0,0
0.79,0.28,0.88,0.2,0.66,0,0,1,0
0.1,0.256,0.7,0.76,0.16,0,1,0,0
0.18,0.33,0.61,0.64,0.25,0,0,1,0
