0.2,0.68,0.73,0.48,0.28,0,1,0,0
0.44,0.08,0.8,0.22,0.56,0,0,1,0
0.329,0.55,0.02,0.4,0.79,0,0,0,1
0.6,0.14,0.22,0.11,0.66,0,0,1,0
0.523,0.41,0.55,0.6,0.22,0,1,0,0
0.43,0.45,0.27,0.27,0.89,0,0,0,1
0.39,0.26,0.39,0.77,0.14,0,1,0,0
0.48,0.12,0.28,0.7,0.71,0,0,0,1
0.348,0.329,0.83,0.61,0.18,0,1,0,0
0.72,0.6,0.45,0.79,0.45,0,0,1,0
0.75,0.015,0.78,0.31,0.53,0,0,1,0
0.1,0.1,0.43,0.29,0.56,0,0,1,0
0.45,0.299,0.63,0.36,0.51,0,0,1,0
0.288,0.31,0.79,0.23,0.24,0,1,0,0
0.35,0.38,0.32,0.6,0.16,0,1,0,0
0.5,0.75,0.81,0.61,0.26,0,0,1,0
0.28,0.16,0.69,0.33,0.78,0,0,0,1
0.475,0.32,0.79,0.31,0.54,0,0,1,0
0.62,0.14,0.52,0.81,0.15,0,1,0,0
0.295,0.25,0.73,0.77,0.19,0,1,0,0
0.4,0.61,0.71,0.88,0.67,0,0,0,1
0,0,0.5,0.2,0.85,0,0,0,1
0.3,0.08,0.4,0.02,0.67,0,0,1,0
0.276,0.255,0.81,0.27,0.33,0,1,0,0
0.06,0.29,0.35,0.76,0.25,0,1,0,0
