0.12,0.245,0.75,0.31,0.59,0,0,1,0
0.312,0.8,0.67,0.92,0.5,0,0,0,1
0.1,0.6,0.33,0.42,0.26,0,1,0,0
0.1,0.25,0.1,0.08,0.33,0,1,0,0
0.44,0.33,0.59,0.53,0.85,0,0,0,1
0.45,0.04,0.18,0.55,0.07,1,0,0,0
0.495,0.276,0.58,0.77,0.83,0,0,0,1
0.295,0.25,0.26,0.12,0.67,0,0,1,0
0.5,0.4,0.73,0.62,0.2,0,1,0,0
0.71,0.46,0.95,0.78,0.86,0,0,0,1
0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.258,0.28,0.64,0.29,0.56,0,0,1,0
0.29,0.3,0.56,0.25,0.67,0,0,1,0
0.17,0.36,0.8,0.14,0.66,0,0,1,0
0.3,0.08,0.4,0.02,0.67,0,0,1,0
0.4,0.42,0.58,0.75,0.16,0,1,0,0
0.45,0.65,0.19,0.99,0.55,0,0,0,1
0.09,0.15,0.4,0.1,0.66,0,0,1,0
0.12,0.12,0.75,0.35,0.8,0,0,0,1
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.42,0.15,0.66,0.78,0.4,0,0,1,0
0.28,0.16,0.69,0.33,0.78,0,0,0,1
0.68,0.63,0.65,0.09,0.66,0,0,1,0
0.46,0.64,0.22,0.22,0.6,0,0,1,0
0.34,0.4,0.38,0.2,0.61,0,0,1,0
0.52,0.44,0.82,0.3,0.52,0,0,1,0
