0.09,0.55,0.12,0.78,0.05,0,1,0,0
0.18,0.4,0.32,0.08,0.33,0,1,0,0
0.5,0.75,0.81,0.61,0.26,0,0,1,0
0.295,0.6,0.72,0.88,0.28,0,0,1,0
0.32,0.28,0.72,0.89,0.58,0,0,0,1
0.465,0.258,0.73,0.18,0.59,0,0,1,0
0.37,0.6,0.77,0.4,0.5,0,0,1,0
0.59,0.18,0.31,0.55,0.09,1,0,0,0
0.348,0.329,0.83,0.61,0.18,0,1,0,0
0.329,0.55,0.02,0.4,0.79,0,0,0,1
0.2,0.52,0.36,0.84,0.25,0,0,1,0
0.323,0.32,0.89,0.32,0.8,0,0,0,1
0.77,0.29,0.74,0.82,0.68,0,0,0,1
0.245,0.1,0.71,0.26,0.2,1,0,0,0
0.33,0.34,0.1,0.49,0.12,1,0,0,0
0.83,0.44,0.49,0.91,0.66,0,0,0,1
0.4,0.42,0.58,0.75,0.16,0,1,0,0
0.265,0.06,0.57,0.75,0.1,0,1,0,0
0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.61,0.258,0.56,0.62,0.24,0,1,0,0
0.78,0.27,0.13,0.14,0.62,0,0,1,0
0.44,0.32,0.55,0.33,0.52,0,0,1,0
0.29,0.15,0.33,0.66,0.08,1,0,0,0
0.2,0.45,0.28,0.31,0.78,0,0,0,1
0.31,0.1,0.41,0.42,0.75,0,0,0,1
0.3,0.85,0.54,0.25,0.83,0,0,1,0
