0.54,0.82,0.71,0.29,0.77,0,0,0,1
0.2,0.45,0.28,0.31,0.78,0,0,0,1
0.255,0.18,0.5,0.4,0.1,1,0,0,0
0.08,0.08,0.1,0.24,0.9,0,0,0,1
0.12,0.245,0.75,0.31,0.59,0,0,1,0
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.99,0.49,0.07,0.7,0.69,0,0,0,1
0.1,0.42,0.22,0.72,0.26,0,1,0,0
0.1,0.27,0.31,0.29,0.65,0,0,1,0
0.25,0.1,0.03,0.09,0.15,1,0,0,0
0.15,0.02,0.34,0.4,0.01,1,0,0,0
0.05,0.07,0.7,0.01,0.05,1,0,0,0
0.58,0.348,0.06,0.29,0.31,0,1,0,0
0.18,0.4,0.32,0.08,0.33,0,1,0,0
0.73,0.2,0.07,0.72,0.26,0,1,0,0
0.38,0.39,0.79,0.33,0.3,0,1,0,0
0.51,0.4,0.4,0.59,0.23,0,1,0,0
0.299,0.7,0.95,0.22,0.66,0,0,0,1
0.45,0.04,0.18,0.55,0.07,1,0,0,0
0.39,0.26,0.39,0.77,0.14,0,1,0,0
0.18,0.3,0.37,0.12,0.66,0,0,1,0
0.49,0.34,0.88,0.75,0.71,0,0,0,1
0.523,0.41,0.55,0.6,0.22,0,1,0,0
0.27,0.1,0.1,0.7,0.25,0,1,0,0
0.39,0.15,0.81,0.22,0.29,0,1,0,0
0.243,0.27,0.08,0.42,0.29,0,1,0,0
