0.275,0.1,0.72,0.1,0.3,0,1,0,0
0.45,0.04,0.18,0.55,0.07,1,0,0,0
0.09,0.55,0.12,0.78,0.05,0,1,0,0
0.58,0.299,0.73,0.63,0.21,0,1,0,0
0.44,0.69,0.61,0.29,0.57,0,0,1,0
0.88,0.335,0.19,0.55,0.78,0,0,0,1
0.06,0.77,0.72,0.19,0.56,0,0,1,0
0.1,0.1,0.7,0.15,0.9,0,0,0,1
0.2,0.52,0.36,0.84,0.25,0,0,1,0
0.54,0.51,0.55,0.64,0.19,0,1,0,0
0.27,0.28,0.18,0.48,0.26,0,1,0,0
0.255,0.75,0.35,0.72,0.25,0,1,0,0
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.56,0.6,0.6,0.31,0.5,0,0,1,0
0.288,0.31,0.79,0.23,0.24,0,1,0,0
0.325,0.61,0.46,0.32,0.81,0,0,0,1
0.78,0.61,0.71,0.19,0.6,0,0,1,0
0.18,0.51,0.58,0.33,0.82,0,0,0,1
0.258,0.28,0.64,0.29,0.56,0,0,1,0
0.2,0.2,0.7,0.3,0.6,0,0,1,0
0.58,0.58,0.31,0.29,0.29,0,1,0,0
0.251,0.265,0.57,0.6,0.09,1,0,0,0
0.44,0.08,0.8,0.22,0.56,0,0,1,0
0.2,0.45,0.28,0.31,0.78,0,0,0,1
0.45,0.299,0.63,0.36,0.51,0,0,1,0
0.61,0.78,0.69,0.92,0.58,0,0,0,1
