0.48,0.3,0.15,0.65,0.77,0,0,0,1
0.258,0.25,0.295,0.33,0.77,0,0,0,1
0.465,0.258,0.73,0.18,0.59,0,0,1,0
0.72,0.32,0.48,0.2,0.6,0,0,1,0
0.51,0.4,0.4,0.59,0.23,0,1,0,0
0.32,0.2,0.06,0.26,0.24,1,0,0,0
0.325,0.61,0.46,0.32,0.81,0,0,0,1
0.13,0.39,0.85,0.38,0.77,0,0,0,1
0.46,0.2,0.76,0.95,0.65,0,0,0,1
0.12,0.245,0.75,0.31,0.59,0,0,1,0
0.475,0.32,0.79,0.31,0.54,0,0,1,0
0.44,0.33,0.59,0.53,0.85,0,0,0,1
0.32,0.255,0.55,0.78,0.34,0,0,1,0
0.5,0.4,0.73,0.62,0.2,0,1,0,0
0.243,0.27,0.08,0.42,0.29,0,1,0,0
0.2,0.14,0.35,0.72,0.25,0,1,0,0
0.02,0.33,0.36,0.76,0.1,0,1,0,0
0.2,0.68,0.73,0.48,0.28,0,1,0,0
0.18,0.4,0.32,0.08,0.33,0,1,0,0
0.248,0.3,0.31,0.2,0.03,1,0,0,0
0.78,0.61,0.71,0.19,0.6,0,0,1,0
0.5,0.75,0.81,0.61,0.26,0,0,1,0
0.245,0.26,0.38,0.49,0.27,0,1,0,0
0.68,0.27,0.78,0.31,0.57,0,0,1,0
0.18,0.18,0.55,0.3,0.81,0,0,0,1
0.19,0.38,0.38,0.49,0.45,0,0,1,0
