0.54,0.51,0.55,0.64,0.19,0,1,0,0
0.495,0.276,0.58,0.77,0.83,0,0,0,1
0.19,0.38,0.38,0.49,0.45,0,0,1,0
0.06,0.29,0.35,0.76,0.25,0,1,0,0
0.26,0.28,0.6,0.29,0.59,0,0,1,0
0.1,0.27,0.31,0.29,0.65,0,0,1,0
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.76,0.258,0.07,0.83,0.34,0,0,1,0
0.99,0.49,0.07,0.7,0.69,0,0,0,1
0.41,0.49,0.34,0.21,0.92,0,0,0,1
0.02,0.33,0.36,0.76,0.1,0,1,0,0
0.06,0.77,0.72,0.19,0.56,0,0,1,0
0.08,0.325,0.62,0.94,0.56,0,0,0,1
0.523,0.41,0.55,0.6,0.22,0,1,0,0
0.52,0.85,0.06,0.27,0.25,0,1,0,0
0.4,0.42,0.58,0.75,0.16,0,1,0,0
0.46,0.64,0.22,0.22,0.6,0,0,1,0
0.27,0.28,0.18,0.48,0.26,0,1,0,0
0.265,0.06,0.57,0.75,0.1,0,1,0,0
0.24,0.75,0.32,0.18,0.86,0,0,0,1
0.258,0.28,0.64,0.29,0.56,0,0,1,0
0.2,0.52,0.36,0.84,0.25,0,0,1,0
0.75,0.015,0.78,0.31,0.53,0,0,1,0
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.31,0.1,0.41,0.42,0.75,0,0,0,1
0.305,0.255,0.63,0.4,0.54,0,0,1,0
