0.2,0.49,0.6,0.2,0.78,0,0,0,1
0.255,0.72,0.72,0.63,0.14,0,1,0,0
0.75,0.015,0.78,0.31,0.53,0,0,1,0
0.365,0.68,0.1,0.63,0.18,0,1,0,0
0.15,0.79,0.78,0.3,0.51,0,0,1,0
0.55,0.17,0.71,0.48,0.11,1,0,0,0
0.115,0.35,0.65,0.27,0.04,1,0,0,0
0.299,0.32,0.31,0.33,0.87,0,0,0,1
0.43,0.45,0.27,0.27,0.89,0,0,0,1
0.18,0.18,0.55,0.3,0.81,0,0,0,1
0.37,0.6,0.77,0.4,0.5,0,0,1,0
0.475,0.32,0.79,0.31,0.54,0,0,1,0
0.77,0.29,0.74,0.82,0.68,0,0,0,1
0.44,0.08,0.8,0.22,0.56,0,0,1,0
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.49,0.64,0.34,0.78,0.21,0,1,0,0
0.45,0.65,0.19,0.99,0.55,0,0,0,1
0.08,0.08,0.08,0.98,0.24,0,1,0,0
0.1,0.25,0.1,0.08,0.33,0,1,0,0
0.77,0.267,0.59,0.78,0.28,0,0,1,0
0.09,0.15,0.4,0.1,0.66,0,0,1,0
0.334,0.295,0.33,0.32,0.3,0,1,0,0
0.5,0.75,0.81,0.61,0.26,0,0,1,0
0.32,0.255,0.55,0.78,0.34,0,0,1,0
0.523,0.41,0.55,0.6,0.22,0,1,0,0
0.38,0.59,0.31,0.62,0.2,0,1,0,0
