0.73,0.43,0.32,0.12,0.65,0,0,1,0
0.24,0.75,0.32,0.18,0.86,0,0,0,1
0.66,0.36,0.56,0.4,0.83,0,0,0,1
0.3,0.27,0.31,0.31,0.54,0,0,1,0
0.27,0.12,0.37,0.29,0.58,0,0,1,0
0.305,0.55,0.5,0.11,0.333,0,1,0,0
0.78,0.15,0.38,0.18,0.63,0,0,1,0
0.35,0.38,0.32,0.6,0.16,0,1,0,0
0.255,0.72,0.72,0.63,0.14,0,1,0,0
0.78,0.61,0.71,0.19,0.6,0,0,1,0
0.55,0.1,0.34,0.3,0.1,1,0,0,0
0.28,0.78,0.44,0.17,0.66,0,0,1,0
0.1,0.39,0.75,0.31,0.62,0,0,1,0
0.08,0.58,0.6,0.64,0.1,0,1,0,0
0.77,0.29,0.74,0.82,0.68,0,0,0,1
0.37,0.6,0.77,0.4,0.5,0,0,1,0
0.64,0.55,0.15,0.18,0.63,0,0,1,0
0.71,0.475,0.13,0.23,0.59,0,0,1,0
0.05,0.07,0.7,0.01,0.05,1,0,0,0
0.325,0.9,0.52,0.49,0.76,0,0,0,1
0.09,0.6,0.66,0.19,0.59,0,0,1,0
0.73,0.2,0.07,0.72,0.26,0,1,0,0
0.25,0.29,0.15,0.48,0.26,0,1,0,0
0.243,0.27,0.08,0.42,0.29,0,1,0,0
0.33,0.27,0.2,0.33,0.1,1,0,0,0
0.08,0.08,0.1,0.24,0.9,0,0,0,1
