0.43,0.45,0.27,0.27,0.89,0,0,0,1
0.475,0.32,0.79,0.31,0.54,0,0,1,0
0.258,0.31,0.88,0.4,0.3,0,1,0,0
0.305,0.255,0.63,0.4,0.54,0,0,1,0
0.42,0.21,0.87,0.56,0.48,0,0,1,0
0.46,0.64,0.22,0.22,0.6,0,0,1,0
0.4,0.18,0.26,0.26,0.67,0,0,1,0
0.323,0.32,0.89,0.32,0.8,0,0,0,1
0.32,0.27,0.52,0.81,0.3,0,0,1,0
0.77,0.267,0.59,0.78,0.28,0,0,1,0
0.08,0.08,0.1,0.24,0.9,0,0,0,1
0.62,0.67,0.39,0.1,0.66,0,0,1,0
0.18,0.4,0.32,0.08,0.33,0,1,0,0
0.299,0.7,0.95,0.22,0.66,0,0,0,1
0.39,0.05,0.02,0.06,0.34,0,1,0,0
0.1,0.1,0.52,0.78,0.34,0,0,1,0
0.33,0.34,0.1,0.49,0.12,1,0,0,0
0.325,0.25,0.38,0.31,0.79,0,0,0,1
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.243,0.27,0.08,0.42,0.29,0,1,0,0
0.56,0.6,0.6,0.31,0.5,0,0,1,0
0.4,0.42,0.58,0.75,0.16,0,1,0,0
0.15,0.79,0.78,0.3,0.51,0,0,1,0
0.255,0.305,0.86,0.62,0.15,0,1,0,0
0.36,0.29,0.37,0.48,0.13,1,0,0,0
0.348,0.329,0.83,0.61,0.18,0,1,0,0
