0.288,0.31,0.79,0.23,0.24,0,1,0,0
0.312,0.8,0.67,0.92,0.5,0,0,0,1
0.5,0.4,0.73,0.62,0.2,0,1,0,0
0.299,0.32,0.31,0.33,0.87,0,0,0,1
0.41,0.18,0.33,0.31,0.5,0,0,1,0
0,0,0.5,0.2,0.85,0,0,0,1
0.315,0.32,0.29,0.29,0.62,0,0,1,0
0.28,0.65,0.4,0.65,0.13,0,1,0,0
0.18,0.18,0.55,0.3,0.81,0,0,0,1
0.2,0.29,0.25,0.49,0.56,0,0,1,0
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.38,0.59,0.31,0.62,0.2,0,1,0,0
0.08,0.08,0.1,0.24,0.9,0,0,0,1
0.06,0.5,0.09,0.28,0.25,0,1,0,0
0.295,0.6,0.72,0.88,0.28,0,0,1,0
0.39,0.15,0.81,0.22,0.29,0,1,0,0
0.4,0.61,0.71,0.88,0.67,0,0,0,1
0.99,0.49,0.07,0.7,0.69,0,0,0,1
0.42,0.36,0.63,0.04,0.25,0,1,0,0
0.3,0.85,0.54,0.25,0.83,0,0,1,0
0.29,0.25,0.29,0.29,0.57,0,0,1,0
0.62,0.67,0.39,0.1,0.66,0,0,1,0
0.2,0.68,0.73,0.48,0.28,0,1,0,0
0.265,0.06,0.57,0.75,0.1,0,1,0,0
0.2,0.14,0.35,0.72,0.25,0,1,0,0
