0.2,0.14,0.35,0.72,0.25,0,1,0,0
0.42,0.15,0.66,0.78,0.4,0,0,1,0
0.299,0.32,0.31,0.33,0.87,0,0,0,1
0.38,0.59,0.31,0.62,0.2,0,1,0,0
0.38,0.39,0.79,0.33,0.3,0,1,0,0
0.42,0.7,0.72,0.3,0.8,0,0,0,1
0.44,0.69,0.61,0.29,0.57,0,0,1,0
0.245,0.26,0.38,0.49,0.27,0,1,0,0
0.33,0.27,0.2,0.33,0.1,1,0,0,0
0.68,0.19,0.19,0.48,0.1,1,0,0,0
0.29,0.25,0.29,0.29,0.57,0,0,1,0
0.295,0.2,0.86,0.44,0.28,0,1,0,0
0.315,0.69,0.28,0.8,0.7,0,0,0,1
0.91,0.58,0.26,0.89,0.88,0,0,0,1
0.58,0.35,0.51,0.27,0.3,0,1,0,0
0.38,0.01,0.53,0.27,0.3,0,1,0,0
0.365,0.57,0.59,0.55,0.25,0,1,0,0
0.4,0.61,0.71,0.88,0.67,0,0,0,1
0.76,0.258,0.07,0.83,0.34,0,0,1,0
0.2,0.49,0.6,0.2,0.78,0,0,0,1
0.276,0.255,0.81,0.27,0.33,0,1,0,0
0.34,0.4,0.38,0.2,0.61,0,0,1,0
0.49,0.9,0.52,0.9,0.47,0,0,0,1
0.275,0.1,0.72,0.1,0.3,0,1,0,0
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.37,0.55,0.41,0.29,0.3,0,1,0,0
