0.32,0.255,0.55,0.78,0.34,0,0,1,0
0.58,0.295,0.62,0.28,0.3,0,1,0,0
0.61,0.33,0.36,0.28,0.28,0,1,0,0
0.325,0.25,0.38,0.31,0.79,0,0,0,1
0.2,0.52,0.36,0.84,0.25,0,0,1,0
0.523,0.41,0.55,0.6,0.22,0,1,0,0
0.288,0.31,0.79,0.23,0.24,0,1,0,0
0.09,0.3,0.68,0.18,0.85,0,0,0,1
0.5,0.4,0.73,0.62,0.2,0,1,0,0
0.18,0.31,0.32,0.42,0.28,0,1,0,0
0.265,0.6,0.28,0.66,0.07,1,0,0,0
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.3,0.2,0.52,0.3,0.53,0,0,1,0
0.365,0.68,0.1,0.63,0.18,0,1,0,0
0.64,0.55,0.15,0.18,0.63,0,0,1,0
0.255,0.72,0.72,0.63,0.14,0,1,0,0
0.6,0.19,0.55,0.08,0.1,1,0,0,0
0.06,0.35,0.12,0.43,0.29,0,1,0,0
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.27,0.31,0.32,0.41,0.28,0,1,0,0
0.41,0.49,0.34,0.21,0.92,0,0,0,1
0.55,0.17,0.71,0.48,0.11,1,0,0,0
0.15,0.79,0.78,0.3,0.51,0,0,1,0
0.62,0.14,0.52,0.81,0.15,0,1,0,0
0.44,0.32,0.55,0.33,0.52,0,0,1,0
