0.36,0.29,0.37,0.48,0.13,1,0,0,0
0.2,0.49,0.6,0.2,0.78,0,0,0,1
0.44,0.33,0.59,0.53,0.85,0,0,0,1
0.348,0.329,0.83,0.61,0.18,0,1,0,0
0.295,0.59,0.29,0.31,0.55,0,0,1,0
0.2,0.45,0.28,0.31,0.78,0,0,0,1
0.37,0.55,0.41,0.29,0.3,0,1,0,0
0.06,0.06,0.05,0.25,0.33,0,1,0,0
0.258,0.25,0.295,0.33,0.77,0,0,0,1
0.06,0.29,0.35,0.76,0.25,0,1,0,0
0.38,0.59,0.31,0.62,0.2,0,1,0,0
0.2,0.14,0.35,0.72,0.25,0,1,0,0
0.39,0.26,0.39,0.77,0.14,0,1,0,0
0.61,0.258,0.56,0.62,0.24,0,1,0,0
0.09,0.61,0.53,0.75,0.01,0,1,0,0
0.325,0.9,0.52,0.49,0.76,0,0,0,1
0.365,0.57,0.59,0.55,0.25,0,1,0,0
0.251,0.265,0.57,0.6,0.09,1,0,0,0
0.52,0.85,0.06,0.27,0.25,0,1,0,0
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.72,0.6,0.45,0.79,0.45,0,0,1,0
0.445,0.7,0.82,0.16,0.64,0,0,1,0
0.115,0.35,0.65,0.27,0.04,1,0,0,0
0.68,0.27,0.78,0.31,0.57,0,0,1,0
0.35,0.38,0.32,0.6,0.16,0,1,0,0
0.71,0.475,0.13,0.23,0.59,0,0,1,0
