0.09,0.51,0.02,0.18,0.67,0,0,1,0
0.89,0.68,0.49,0.65,0.9,0,0,0,1
0.17,0.36,0.8,0.14,0.66,0,0,1,0
0.2,0.45,0.28,0.31,0.78,0,0,0,1
0.37,0.06,0.32,0.78,0.1,0,1,0,0
0.12,0.245,0.75,0.31,0.59,0,0,1,0
0.71,0.46,0.95,0.78,0.86,0,0,0,1
0.73,0.43,0.32,0.12,0.65,0,0,1,0
0.1,0.27,0.31,0.29,0.65,0,0,1,0
0.38,0.01,0.53,0.27,0.3,0,1,0,0
0.3,0.85,0.54,0.25,0.83,0,0,1,0
0.78,0.27,0.13,0.14,0.62,0,0,1,0
0.39,0.42,0.83,0.65,0.19,0,1,0,0
0.08,0.08,0.1,0.24,0.9,0,0,0,1
0.44,0.69,0.61,0.29,0.57,0,0,1,0
0.295,0.25,0.73,0.77,0.19,0,1,0,0
0.329,0.55,0.02,0.4,0.79,0,0,0,1
0.09,0.6,0.66,0.19,0.59,0,0,1,0
0.15,0.02,0.34,0.4,0.01,1,0,0,0
0.44,0.55,0.11,0.26,0.83,0,0,0,1
0.12,0.12,0.75,0.35,0.8,0,0,0,1
0.32,0.12,0.79,0.76,0.24,0,1,0,0
0.18,0.18,0.55,0.3,0.81,0,0,0,1
0.495,0.276,0.58,0.77,0.83,0,0,0,1
0.41,0.09,0.58,0.18,0.58,0,0,1,0
