0.72,0.32,0.48,0.2,0.6,0,0,1,0
0.295,0.6,0.72,0.88,0.28,0,0,1,0
0.1,0.1,0.7,0.15,0.9,0,0,0,1
0.43,0.305,0.51,0.09,0.64,0,0,1,0
0.27,0.1,0.1,0.7,0.25,0,1,0,0
0.43,0.45,0.27,0.27,0.89,0,0,0,1
0.39,0.26,0.39,0.77,0.14,0,1,0,0
0.46,0.44,0.89,0.12,0.66,0,0,1,0
0.3,0.08,0.4,0.02,0.67,0,0,1,0
0.27,0.28,0.18,0.48,0.26,0,1,0,0
0.59,0.18,0.31,0.55,0.09,1,0,0,0
0.9,0.26,0.19,0.58,0.79,0,0,0,1
0.365,0.243,0.19,0.24,0.35,0,1,0,0
0.58,0.295,0.62,0.28,0.3,0,1,0,0
0.329,0.55,0.02,0.4,0.79,0,0,0,1
0.29,0.3,0.56,0.25,0.67,0,0,1,0
0.27,0.31,0.32,0.41,0.28,0,1,0,0
0.85,0.05,0.91,0.8,0.68,0,0,0,1
0.52,0.288,0.32,0.5,0.3,0,1,0,0
0.12,0.245,0.75,0.31,0.59,0,0,1,0
0.4,0.18,0.26,0.26,0.67,0,0,1,0
0.295,0.59,0.29,0.31,0.55,0,0,1,0
0.48,0.3,0.15,0.65,0.77,0,0,0,1
0.78,0.61,0.71,0.19,0.6,0,0,1,0
0.38,0.36,0.46,0.49,0.78,0,0,0,1
0.38,0.01,0.53,0.27,0.3,0,1,0,0
