0.475,0.32,0.79,0.31,0.54,0,0,1,0
0.4,0.33,0.12,0.3,0.9,0,0,0,1
0.18,0.33,0.61,0.64,0.25,0,0,1,0
0.85,0.05,0.91,0.8,0.68,0,0,0,1
0.23,0.7,0.19,0.51,0.45,0,0,1,0
0.45,0.299,0.63,0.36,0.51,0,0,1,0
0.66,0.9,0.76,0.87,0.74,0,0,0,1
0.2,0.52,0.36,0.84,0.25,0,0,1,0
0.34,0.4,0.38,0.2,0.61,0,0,1,0
0.29,0.25,0.29,0.29,0.57,0,0,1,0
0.37,0.06,0.32,0.78,0.1,0,1,0,0
0.75,0.015,0.78,0.31,0.53,0,0,1,0
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.14,0.49,0.55,0.29,0.6,0,0,1,0
0.42,0.36,0.63,0.04,0.25,0,1,0,0
0.288,0.31,0.79,0.23,0.24,0,1,0,0
0.76,0.258,0.07,0.83,0.34,0,0,1,0
0.44,0.55,0.11,0.26,0.83,0,0,0,1
0.41,0.49,0.34,0.21,0.92,0,0,0,1
0.265,0.6,0.28,0.66,0.07,1,0,0,0
0.46,0.64,0.22,0.22,0.6,0,0,1,0
0.02,0.33,0.36,0.76,0.1,0,1,0,0
0.329,0.55,0.02,0.4,0.79,0,0,0,1
0.38,0.01,0.53,0.27,0.3,0,1,0,0
0.365,0.243,0.19,0.24,0.35,0,1,0,0
