0,0,0.5,0.2,0.85,0,0,0,1
0.4,0.42,0.58,0.75,0.16,0,1,0,0
0.49,0.64,0.34,0.78,0.21,0,1,0,0
0.465,0.258,0.73,0.18,0.59,0,0,1,0
0.62,0.14,0.52,0.81,0.15,0,1,0,0
0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.315,0.69,0.28,0.8,0.7,0,0,0,1
0.3,0.85,0.54,0.25,0.83,0,0,1,0
0.3,0.27,0.31,0.31,0.54,0,0,1,0
0.72,0.32,0.48,0.2,0.6,0,0,1,0
0.58,0.299,0.73,0.63,0.21,0,1,0,0
0.45,0.65,0.19,0.99,0.55,0,0,0,1
0.18,0.33,0.61,0.64,0.25,0,0,1,0
0.445,0.7,0.82,0.16,0.64,0,0,1,0
0.4,0.18,0.26,0.26,0.67,0,0,1,0
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.43,0.45,0.27,0.27,0.89,0,0,0,1
0.42,0.36,0.63,0.04,0.25,0,1,0,0
0.2,0.29,0.25,0.49,0.56,0,0,1,0
0.15,0.79,0.78,0.3,0.51,0,0,1,0
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.24,0.75,0.32,0.18,0.86,0,0,0,1
0.42,0.7,0.72,0.3,0.8,0,0,0,1
0.44,0.33,0.59,0.53,0.85,0,0,0,1
0.18,0.3,0.37,0.12,0.66,0,0,1,0
0.46,0.44,0.89,0.12,0.66,0,0,1,0
