0.245,0.26,0.38,0.49,0.27,0,1,0,0
0.39,0.15,0.81,0.22,0.29,0,1,0,0
0.245,0.1,0.71,0.26,0.2,1,0,0,0
0.61,0.258,0.56,0.62,0.24,0,1,0,0
0.265,0.6,0.28,0.66,0.07,1,0,0,0
0,0,0,0,0,1,0,0,0
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.31,0.1,0.41,0.42,0.75,0,0,0,1
0.6,0.251,0.39,0.29,0.3,0,1,0,0
0.1,0.42,0.22,0.72,0.26,0,1,0,0
0.38,0.1,0.4,0.48,0.26,0,1,0,0
0.255,0.305,0.86,0.62,0.15,0,1,0,0
0.43,0.305,0.51,0.09,0.64,0,0,1,0
0.46,0.64,0.22,0.22,0.6,0,0,1,0
0.09,0.51,0.02,0.18,0.67,0,0,1,0
0.1,0.1,0.52,0.78,0.34,0,0,1,0
0.36,0.29,0.37,0.48,0.13,1,0,0,0
0.71,0.46,0.95,0.78,0.86,0,0,0,1
0.334,0.295,0.33,0.32,0.3,0,1,0,0
0.4,0.18,0.26,0.26,0.67,0,0,1,0
0.68,0.27,0.78,0.31,0.57,0,0,1,0
0.1,0.1,0.15,0.65,0.3,0,0,1,0
0.06,0.35,0.12,0.43,0.29,0,1,0,0
0.69,0.02,0.62,0.3,0.29,0,1,0,0
0.348,0.329,0.83,0.61,0.18,0,1,0,0
0.78,0.27,0.13,0.14,0.62,0,0,1,0
