0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.258,0.31,0.88,0.4,0.3,0,1,0,0
0.32,0.12,0.79,0.76,0.24,0,1,0,0
0.41,0.09,0.58,0.18,0.58,0,0,1,0
0.09,0.15,0.4,0.1,0.66,0,0,1,0
0.1,0.256,0.7,0.76,0.16,0,1,0,0
0.445,0.39,0.02,0.24,0.88,0,0,0,1
0.26,0.28,0.6,0.29,0.59,0,0,1,0
0.68,0.27,0.78,0.31,0.57,0,0,1,0
0.37,0.06,0.32,0.78,0.1,0,1,0,0
0.1,0.25,0.1,0.08,0.33,0,1,0,0
0.38,0.39,0.79,0.33,0.3,0,1,0,0
0.37,0.55,0.41,0.29,0.3,0,1,0,0
0.258,0.28,0.64,0.29,0.56,0,0,1,0
0.32,0.2,0.06,0.26,0.24,1,0,0,0
0.68,0.19,0.19,0.48,0.1,1,0,0,0
0.08,0.325,0.62,0.94,0.56,0,0,0,1
0.12,0.245,0.75,0.31,0.59,0,0,1,0
0.85,0.05,0.91,0.8,0.68,0,0,0,1
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.04,0.28,0.55,0.25,0.1,1,0,0,0
0.64,0.09,0.33,0.65,0.5,0,0,1,0
0.523,0.41,0.55,0.6,0.22,0,1,0,0
0.32,0.27,0.52,0.81,0.3,0,0,1,0
0.295,0.6,0.72,0.88,0.28,0,0,1,0
0.1,0.39,0.75,0.31,0.62,0,0,1,0
