0.37,0.55,0.41,0.29,0.3,0,1,0,0
0.23,0.7,0.19,0.51,0.45,0,0,1,0
0.66,0.9,0.76,0.87,0.74,0,0,0,1
0.39,0.05,0.02,0.06,0.34,0,1,0,0
0.18,0.4,0.32,0.08,0.33,0,1,0,0
0.251,0.265,0.57,0.6,0.09,1,0,0,0
0.08,0.08,0.08,0.98,0.24,0,1,0,0
0.4,0.61,0.71,0.88,0.67,0,0,0,1
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.43,0.38,0.62,0.33,0.49,0,0,1,0
0.48,0.3,0.15,0.65,0.77,0,0,0,1
0.329,0.55,0.02,0.4,0.79,0,0,0,1
0.54,0.51,0.55,0.64,0.19,0,1,0,0
0.365,0.68,0.1,0.63,0.18,0,1,0,0
0.1,0.39,0.75,0.31,0.62,0,0,1,0
0.52,0.288,0.32,0.5,0.3,0,1,0,0
0.9,0.26,0.19,0.58,0.79,0,0,0,1
0.15,0.32,0.05,0.27,0.29,0,1,0,0
0.299,0.32,0.31,0.33,0.87,0,0,0,1
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.41,0.09,0.58,0.18,0.58,0,0,1,0
0.71,0.475,0.13,0.23,0.59,0,0,1,0
0.1,0.1,0.7,0.15,0.9,0,0,0,1
0.61,0.258,0.56,0.62,0.24,0,1,0,0
0.77,0.29,0.74,0.82,0.68,0,0,0,1
0.09,0.55,0.12,0.78,0.05,0,1,0,0
