0.265,0.06,0.57,0.75,0.1,0,1,0,0
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.66,0.38,0.55,0.15,0.62,0,0,1,0
0.73,0.2,0.07,0.72,0.26,0,1,0,0
0.4,0.12,0.41,0.1,0.65,0,0,1,0
0.255,0.75,0.35,0.72,0.25,0,1,0,0
0.88,0.335,0.19,0.55,0.78,0,0,0,1
0.46,0.64,0.22,0.22,0.6,0,0,1,0
0.62,0.67,0.39,0.1,0.66,0,0,1,0
0.32,0.2,0.06,0.26,0.24,1,0,0,0
0.27,0.12,0.37,0.29,0.58,0,0,1,0
0.3,0.2,0.52,0.3,0.53,0,0,1,0
0.33,0.27,0.2,0.33,0.1,1,0,0,0
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.54,0.82,0.71,0.29,0.77,0,0,0,1
0,0,0,0,0,1,0,0,0
0.06,0.06,0.05,0.25,0.33,0,1,0,0
0.32,0.255,0.55,0.78,0.34,0,0,1,0
0.71,0.475,0.13,0.23,0.59,0,0,1,0
0.27,0.1,0.1,0.7,0.25,0,1,0,0
0.305,0.255,0.63,0.4,0.54,0,0,1,0
0.08,0.58,0.6,0.64,0.1,0,1,0,0
0.323,0.32,0.89,0.32,0.8,0,0,0,1
0.276,0.255,0.81,0.27,0.33,0,1,0,0
0.77,0.29,0.74,0.82,0.68,0,0,0,1
