0.02,0.33,0.36,0.76,0.1,0,1,0,0
0.2,0.2,0.7,0.3,0.6,0,0,1,0
0.85,0.05,0.91,0.8,0.68,0,0,0,1
0.495,0.276,0.58,0.77,0.83,0,0,0,1
0.68,0.19,0.19,0.48,0.1,1,0,0,0
0.49,0.64,0.34,0.78,0.21,0,1,0,0
0.295,0.25,0.26,0.12,0.67,0,0,1,0
0.255,0.18,0.5,0.4,0.1,1,0,0,0
0.29,0.15,0.33,0.66,0.08,1,0,0,0
0.25,0.29,0.15,0.48,0.26,0,1,0,0
0.09,0.61,0.53,0.75,0.01,0,1,0,0
0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.43,0.305,0.51,0.09,0.64,0,0,1,0
0.33,0.34,0.1,0.49,0.12,1,0,0,0
0.365,0.68,0.1,0.63,0.18,0,1,0,0
0.08,0.58,0.6,0.64,0.1,0,1,0,0
0.3,0.2,0.52,0.3,0.53,0,0,1,0
0.445,0.7,0.82,0.16,0.64,0,0,1,0
0.3,0.85,0.54,0.25,0.83,0,0,1,0
0.64,0.09,0.33,0.65,0.5,0,0,1,0
0.295,0.6,0.72,0.88,0.28,0,0,1,0
0.15,0.79,0.78,0.3,0.51,0,0,1,0
0.38,0.36,0.46,0.49,0.78,0,0,0,1
0.315,0.69,0.28,0.8,0.7,0,0,0,1
0.35,0.38,0.32,0.6,0.16,0,1,0,0
0.83,0.44,0.49,0.91,0.66,0,0,0,1
