0.365,0.243,0.19,0.24,0.35,0,1,0,0
0.2,0.52,0.36,0.84,0.25,0,0,1,0
0.329,0.55,0.02,0.4,0.79,0,0,0,1
0.08,0.325,0.62,0.94,0.56,0,0,0,1
0.7,0.18,0.88,0.09,0.66,0,0,1,0
0.59,0.18,0.31,0.55,0.09,1,0,0,0
0.44,0.32,0.55,0.33,0.52,0,0,1,0
0.41,0.09,0.58,0.18,0.58,0,0,1,0
0.255,0.75,0.35,0.72,0.25,0,1,0,0
0.41,0.18,0.33,0.31,0.5,0,0,1,0
0.46,0.78,0.38,0.24,0.89,0,0,0,1
0.385,0.26,0.76,0.84,0.3,0,0,1,0
0.6,0.31,0.31,0.87,0.58,0,0,0,1
0.8,0.29,0.06,0.31,0.51,0,0,1,0
0.31,0.1,0.41,0.42,0.75,0,0,0,1
0.9,0.26,0.19,0.58,0.79,0,0,0,1
0.66,0.36,0.56,0.4,0.83,0,0,0,1
0.299,0.32,0.31,0.33,0.87,0,0,0,1
0.27,0.12,0.37,0.29,0.58,0,0,1,0
0.39,0.42,0.83,0.65,0.19,0,1,0,0
0.39,0.26,0.39,0.77,0.14,0,1,0,0
0.38,0.01,0.53,0.27,0.3,0,1,0,0
0.32,0.12,0.79,0.76,0.24,0,1,0,0
0.06,0.29,0.35,0.76,0.25,0,1,0,0
0.43,0.45,0.27,0.27,0.89,0,0,0,1
0.42,0.7,0.72,0.3,0.8,0,0,0,1
