0.58,0.295,0.62,0.28,0.3,0,1,0,0
0.6,0.14,0.22,0.11,0.66,0,0,1,0
0.38,0.01,0.53,0.27,0.3,0,1,0,0
0.5,0.4,0.73,0.62,0.2,0,1,0,0
0.71,0.475,0.13,0.23,0.59,0,0,1,0
0.61,0.33,0.36,0.28,0.28,0,1,0,0
0.42,0.7,0.72,0.3,0.8,0,0,0,1
0.09,0.55,0.12,0.78,0.05,0,1,0,0
0.325,0.9,0.52,0.49,0.76,0,0,0,1
0.255,0.75,0.35,0.72,0.25,0,1,0,0
0.78,0.27,0.13,0.14,0.62,0,0,1,0
0.475,0.32,0.79,0.31,0.54,0,0,1,0
0.258,0.25,0.295,0.33,0.77,0,0,0,1
0.115,0.35,0.65,0.27,0.04,1,0,0,0
0.09,0.61,0.53,0.75,0.01,0,1,0,0
0.89,0.68,0.49,0.65,0.9,0,0,0,1
0.41,0.18,0.33,0.31,0.5,0,0,1,0
0.18,0.72,0.37,0.29,0.55,0,0,1,0
0.68,0.63,0.65,0.09,0.66,0,0,1,0
0.72,0.6,0.45,0.79,0.45,0,0,1,0
0.49,0.245,0.38,0.14,0.86,0,0,0,1
0.44,0.32,0.55,0.33,0.52,0,0,1,0
0.29,0.3,0.52,0.09,0.67,0,0,1,0
0.72,0.32,0.48,0.2,0.6,0,0,1,0
0.54,0.82,0.71,0.29,0.77,0,0,0,1
0.329,0.55,0.02,0.4,0.79,0,0,0,1
