0.2,0.49,0.6,0.2,0.78,0,0,0,1
0.28,0.1,0.12,0.28,0.32,0,1,0,0
0.62,0.67,0.39,0.1,0.66,0,0,1,0
0.69,0.02,0.62,0.3,0.29,0,1,0,0
0.09,0.61,0.53,0.75,0.01,0,1,0,0
0.66,0.36,0.56,0.4,0.83,0,0,0,1
0.24,0.75,0.32,0.18,0.86,0,0,0,1
0.275,0.1,0.72,0.1,0.3,0,1,0,0
0.48,0.12,0.28,0.7,0.71,0,0,0,1
0.41,0.49,0.34,0.21,0.92,0,0,0,1
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.2,0.68,0.73,0.48,0.28,0,1,0,0
0.285,0.64,0.18,0.61,0.45,0,0,1,0
0.42,0.36,0.63,0.04,0.25,0,1,0,0
0.61,0.78,0.69,0.92,0.58,0,0,0,1
0.27,0.28,0.18,0.48,0.26,0,1,0,0
0.77,0.29,0.74,0.82,0.68,0,0,0,1
0.09,0.55,0.12,0.78,0.05,0,1,0,0
0.62,0.14,0.52,0.81,0.15,0,1,0,0
0.1,0.39,0.75,0.31,0.62,0,0,1,0
0.59,0.18,0.31,0.55,0.09,1,0,0,0
0.29,0.29,0.4,0.78,0.18,0,1,0,0
0.295,0.59,0.29,0.31,0.55,0,0,1,0
0.39,0.26,0.39,0.77,0.14,0,1,0,0
0.78,0.27,0.13,0.14,0.62,0,0,1,0
0.348,0.329,0.83,0.61,0.18,0,1,0,0
