0.62,0.14,0.52,0.81,0.15,0,1,0,0
0.09,0.33,0.31,0.26,0,1,0,0,0
0.2,0.52,0.36,0.84,0.25,0,0,1,0
0.88,0.335,0.19,0.55,0.78,0,0,0,1
0.18,0.33,0.61,0.64,0.25,0,0,1,0
0.06,0.06,0.51,0.41,0.3,0,1,0,0
0.06,0.06,0.05,0.25,0.33,0,1,0,0
0.66,0.38,0.55,0.15,0.62,0,0,1,0
0.46,0.78,0.38,0.24,0.89,0,0,0,1
0.6,0.19,0.55,0.08,0.1,1,0,0,0
0.315,0.32,0.29,0.29,0.62,0,0,1,0
0.08,0.08,0.1,0.24,0.9,0,0,0,1
0.49,0.9,0.52,0.9,0.47,0,0,0,1
0.3,0.85,0.54,0.25,0.83,0,0,1,0
0.29,0.29,0.4,0.78,0.18,0,1,0,0
0.37,0.55,0.41,0.29,0.3,0,1,0,0
0.325,0.61,0.46,0.32,0.81,0,0,0,1
0.49,0.245,0.38,0.14,0.86,0,0,0,1
0.33,0.04,0.5,0.55,0.1,1,0,0,0
0.68,0.27,0.78,0.31,0.57,0,0,1,0
0.1,0.25,0.1,0.08,0.33,0,1,0,0
0.54,0.82,0.71,0.29,0.77,0,0,0,1
0.68,0.19,0.19,0.48,0.1,1,0,0,0
0.3,0.27,0.31,0.31,0.54,0,0,1,0
0.18,0.32,0.04,0.19,0.82,0,0,0,1
0.08,0.325,0.62,0.94,0.56,0,0,0,1
