0.89,0.68,0.49,0.65,0.9,0,0,0,1
0.64,0.09,0.33,0.65,0.5,0,0,1,0
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.72,0.6,0.45,0.79,0.45,0,0,1,0
0.43,0.305,0.51,0.09,0.64,0,0,1,0
0.12,0.28,0.2,0.78,0.2,0,1,0,0
0.51,0.4,0.4,0.59,0.23,0,1,0,0
0.27,0.12,0.37,0.29,0.58,0,0,1,0
0.66,0.36,0.56,0.4,0.83,0,0,0,1
0.1,0.1,0.43,0.29,0.56,0,0,1,0
0.58,0.58,0.31,0.29,0.29,0,1,0,0
0.77,0.29,0.74,0.82,0.68,0,0,0,1
0.475,0.32,0.79,0.31,0.54,0,0,1,0
0.85,0.05,0.91,0.8,0.68,0,0,0,1
0.29,0.3,0.52,0.09,0.67,0,0,1,0
0.345,0.299,0.1,0.64,0.13,0,1,0,0
0.52,0.44,0.82,0.3,0.52,0,0,1,0
0.45,0.65,0.19,0.99,0.55,0,0,0,1
0.38,0.01,0.53,0.27,0.3,0,1,0,0
0.58,0.35,0.51,0.27,0.3,0,1,0,0
0.32,0.27,0.52,0.81,0.3,0,0,1,0
0.99,0.49,0.07,0.7,0.69,0,0,0,1
0.55,0.17,0.71,0.48,0.11,1,0,0,0
0.61,0.258,0.56,0.62,0.24,0,1,0,0
0.52,0.85,0.06,0.27,0.25,0,1,0,0
