0.475,0.32,0.79,0.31,0.54,0,0,1,0
0.24,0.75,0.32,0.18,0.86,0,0,0,1
0.4,0.61,0.71,0.88,0.67,0,0,0,1
0.38,0.01,0.53,0.27,0.3,0,1,0,0
0.06,0.5,0.09,0.28,0.25,0,1,0,0
0.15,0.275,0.8,0.21,0.81,0,0,0,1
0.09,0.15,0.4,0.1,0.66,0,0,1,0
0.32,0.12,0.79,0.76,0.24,0,1,0,0
0.5,0.75,0.81,0.61,0.26,0,0,1,0
0.465,0.258,0.73,0.18,0.59,0,0,1,0
0.05,0.07,0.7,0.01,0.05,1,0,0,0
0.73,0.43,0.32,0.12,0.65,0,0,1,0
0.39,0.15,0.81,0.22,0.29,0,1,0,0
0.48,0.12,0.28,0.7,0.71,0,0,0,1
0.64,0.55,0.15,0.18,0.63,0,0,1,0
0.445,0.7,0.82,0.16,0.64,0,0,1,0
0.299,0.32,0.31,0.33,0.87,0,0,0,1
0.276,0.255,0.81,0.27,0.33,0,1,0,0
0.28,0.1,0.12,0.28,0.32,0,1,0,0
0.323,0.32,0.89,0.32,0.8,0,0,0,1
0.68,0.19,0.19,0.48,0.1,1,0,0,0
0.32,0.27,0.52,0.81,0.3,0,0,1,0
0.78,0.27,0.13,0.14,0.62,0,0,1,0
0.18,0.31,0.32,0.42,0.28,0,1,0,0
0.09,0.255,0.6,0.45,0.25,0,1,0,0
0.6,0.14,0.22,0.11,0.66,0,0,1,0
